drug_id,protein_id,label
Ibuprofen_257,Mental_SERT_v0,0
Ibuprofen_258,Pain_COX2_v10,1
Ibuprofen_258,Diabetes_AMPK_v0,0
Ibuprofen_259,Pain_COX2_v10,1
Ibuprofen_260,Pain_COX2_v10,1
Ibuprofen_260,Cancer_ABL1_v0,0
Aspirin_261,Pain_COX2_v11,1
Aspirin_261,Cancer_ABL1_v0,0
Aspirin_262,Pain_COX2_v11,1
Aspirin_262,Cancer_ABL1_v0,0
Aspirin_263,Pain_COX2_v11,1
Aspirin_263,Diabetes_AMPK_v0,0
Aspirin_264,Pain_COX2_v11,1
Aspirin_264,Cancer_ABL1_v0,0
Aspirin_265,Pain_COX2_v11,1
Aspirin_265,Mental_SERT_v0,0
Ibuprofen_266,Pain_COX2_v11,1
Ibuprofen_266,Diabetes_AMPK_v0,0
Ibuprofen_267,Pain_COX2_v11,1
Ibuprofen_267,Cancer_ABL1_v0,0
Ibuprofen_268,Pain_COX2_v11,1
Ibuprofen_268,Cancer_ABL1_v0,0
Ibuprofen_269,Pain_COX2_v11,1
Ibuprofen_269,Diabetes_AMPK_v0,0
Ibuprofen_270,Pain_COX2_v11,1
Ibuprofen_270,Antibiotic_PBP_v0,0
Aspirin_271,Pain_COX2_v12,1
Aspirin_271,Antibiotic_PBP_v0,0
Aspirin_272,Pain_COX2_v12,1
Aspirin_272,Cancer_ABL1_v0,0
Aspirin_273,Pain_COX2_v12,1
Aspirin_274,Pain_COX2_v12,1
Aspirin_274,Diabetes_AMPK_v0,0
Aspirin_275,Pain_COX2_v12,1
Aspirin_275,Antibiotic_PBP_v0,0
Ibuprofen_276,Pain_COX2_v12,1
Ibuprofen_276,Diabetes_AMPK_v0,0
Ibuprofen_277,Pain_COX2_v12,1
Ibuprofen_277,Cancer_ABL1_v0,0
Ibuprofen_278,Pain_COX2_v12,1
Ibuprofen_278,Cancer_ABL1_v0,0
Ibuprofen_279,Pain_COX2_v12,1
Ibuprofen_279,Antibiotic_PBP_v0,0
Ibuprofen_280,Pain_COX2_v12,1
Ibuprofen_280,Cancer_ABL1_v0,0
Aspirin_281,Pain_COX2_v13,1
Aspirin_281,Antibiotic_PBP_v0,0
Aspirin_282,Pain_COX2_v13,1
Aspirin_283,Pain_COX2_v13,1
Aspirin_283,Antibiotic_PBP_v0,0
Aspirin_284,Pain_COX2_v13,1
Aspirin_284,Cancer_ABL1_v0,0
Aspirin_285,Pain_COX2_v13,1
Ibuprofen_286,Pain_COX2_v13,1
Ibuprofen_286,Diabetes_AMPK_v0,0
Ibuprofen_287,Pain_COX2_v13,1
Ibuprofen_287,Diabetes_AMPK_v0,0
Ibuprofen_288,Pain_COX2_v13,1
Ibuprofen_288,Mental_SERT_v0,0
Ibuprofen_289,Pain_COX2_v13,1
Ibuprofen_289,Antibiotic_PBP_v0,0
Ibuprofen_290,Pain_COX2_v13,1
Aspirin_291,Pain_COX2_v14,1
Aspirin_291,Mental_SERT_v0,0
Aspirin_292,Pain_COX2_v14,1
Aspirin_293,Pain_COX2_v14,1
Aspirin_293,Mental_SERT_v0,0
Aspirin_294,Pain_COX2_v14,1
Aspirin_294,Diabetes_AMPK_v0,0
Aspirin_295,Pain_COX2_v14,1
Ibuprofen_296,Pain_COX2_v14,1
Ibuprofen_296,Antibiotic_PBP_v0,0
Ibuprofen_297,Pain_COX2_v14,1
Ibuprofen_297,Diabetes_AMPK_v0,0
Ibuprofen_298,Pain_COX2_v14,1
Ibuprofen_299,Pain_COX2_v14,1
Ibuprofen_299,Mental_SERT_v0,0
Ibuprofen_300,Pain_COX2_v14,1
Ibuprofen_300,Cancer_ABL1_v0,0
Metformin_301,Diabetes_AMPK_v0,1
Metformin_301,Antibiotic_PBP_v0,0
Metformin_302,Diabetes_AMPK_v0,1
Metformin_302,Cancer_ABL1_v0,0
Metformin_303,Diabetes_AMPK_v0,1
Metformin_303,Mental_SERT_v0,0
Metformin_304,Diabetes_AMPK_v0,1
Metformin_304,Cancer_ABL1_v0,0
Metformin_305,Diabetes_AMPK_v0,1
Metformin_305,Mental_SERT_v0,0
Glipizide_306,Diabetes_AMPK_v0,1
Glipizide_306,Pain_COX2_v0,0
Glipizide_307,Diabetes_AMPK_v0,1
Glipizide_307,Cancer_ABL1_v0,0
Glipizide_308,Diabetes_AMPK_v0,1
Glipizide_308,Pain_COX2_v0,0
Glipizide_309,Diabetes_AMPK_v0,1
Glipizide_310,Diabetes_AMPK_v0,1
Glipizide_310,Mental_SERT_v0,0
Metformin_311,Diabetes_AMPK_v1,1
Metformin_311,Cancer_ABL1_v0,0
Metformin_312,Diabetes_AMPK_v1,1
Metformin_312,Mental_SERT_v0,0
Metformin_313,Diabetes_AMPK_v1,1
Metformin_313,Pain_COX2_v0,0
Metformin_314,Diabetes_AMPK_v1,1
Metformin_314,Pain_COX2_v0,0
Metformin_315,Diabetes_AMPK_v1,1
Metformin_315,Cancer_ABL1_v0,0
Glipizide_316,Diabetes_AMPK_v1,1
Glipizide_317,Diabetes_AMPK_v1,1
Glipizide_317,Antibiotic_PBP_v0,0
Glipizide_318,Diabetes_AMPK_v1,1
Glipizide_318,Mental_SERT_v0,0
Glipizide_319,Diabetes_AMPK_v1,1
Glipizide_319,Cancer_ABL1_v0,0
Glipizide_320,Diabetes_AMPK_v1,1
Glipizide_320,Mental_SERT_v0,0
Metformin_321,Diabetes_AMPK_v2,1
Metformin_321,Pain_COX2_v0,0
Metformin_322,Diabetes_AMPK_v2,1
Metformin_322,Mental_SERT_v0,0
Metformin_323,Diabetes_AMPK_v2,1
Metformin_324,Diabetes_AMPK_v2,1
Metformin_324,Pain_COX2_v0,0
Metformin_325,Diabetes_AMPK_v2,1
Metformin_325,Cancer_ABL1_v0,0
Glipizide_326,Diabetes_AMPK_v2,1
Glipizide_327,Diabetes_AMPK_v2,1
Glipizide_327,Cancer_ABL1_v0,0
Glipizide_328,Diabetes_AMPK_v2,1
Glipizide_328,Cancer_ABL1_v0,0
Glipizide_329,Diabetes_AMPK_v2,1
Glipizide_329,Mental_SERT_v0,0
Glipizide_330,Diabetes_AMPK_v2,1
Glipizide_330,Antibiotic_PBP_v0,0
Metformin_331,Diabetes_AMPK_v3,1
Metformin_332,Diabetes_AMPK_v3,1
Metformin_333,Diabetes_AMPK_v3,1
Metformin_333,Antibiotic_PBP_v0,0
Metformin_334,Diabetes_AMPK_v3,1
Metformin_334,Antibiotic_PBP_v0,0
Metformin_335,Diabetes_AMPK_v3,1
Metformin_335,Pain_COX2_v0,0
Glipizide_336,Diabetes_AMPK_v3,1
Glipizide_336,Mental_SERT_v0,0
Glipizide_337,Diabetes_AMPK_v3,1
Glipizide_337,Antibiotic_PBP_v0,0
Glipizide_338,Diabetes_AMPK_v3,1
Glipizide_338,Antibiotic_PBP_v0,0
Glipizide_339,Diabetes_AMPK_v3,1
Glipizide_339,Antibiotic_PBP_v0,0
Glipizide_340,Diabetes_AMPK_v3,1
Glipizide_340,Pain_COX2_v0,0
Metformin_341,Diabetes_AMPK_v4,1
Metformin_341,Mental_SERT_v0,0
Metformin_342,Diabetes_AMPK_v4,1
Metformin_342,Mental_SERT_v0,0
Metformin_343,Diabetes_AMPK_v4,1
Metformin_343,Pain_COX2_v0,0
Metformin_344,Diabetes_AMPK_v4,1
Metformin_344,Antibiotic_PBP_v0,0
Metformin_345,Diabetes_AMPK_v4,1
Metformin_345,Mental_SERT_v0,0
Glipizide_346,Diabetes_AMPK_v4,1
Glipizide_346,Pain_COX2_v0,0
Glipizide_347,Diabetes_AMPK_v4,1
Glipizide_347,Pain_COX2_v0,0
Glipizide_348,Diabetes_AMPK_v4,1
Glipizide_349,Diabetes_AMPK_v4,1
Glipizide_349,Cancer_ABL1_v0,0
Glipizide_350,Diabetes_AMPK_v4,1
Metformin_351,Diabetes_AMPK_v5,1
Metformin_351,Antibiotic_PBP_v0,0
Metformin_352,Diabetes_AMPK_v5,1
Metformin_352,Cancer_ABL1_v0,0
Metformin_353,Diabetes_AMPK_v5,1
Metformin_353,Mental_SERT_v0,0
Metformin_354,Diabetes_AMPK_v5,1
Metformin_355,Diabetes_AMPK_v5,1
Metformin_355,Pain_COX2_v0,0
Glipizide_356,Diabetes_AMPK_v5,1
Glipizide_356,Mental_SERT_v0,0
Glipizide_357,Diabetes_AMPK_v5,1
Glipizide_358,Diabetes_AMPK_v5,1
Glipizide_359,Diabetes_AMPK_v5,1
Glipizide_359,Pain_COX2_v0,0
Glipizide_360,Diabetes_AMPK_v5,1
Glipizide_360,Antibiotic_PBP_v0,0
Metformin_361,Diabetes_AMPK_v6,1
Metformin_362,Diabetes_AMPK_v6,1
Metformin_362,Antibiotic_PBP_v0,0
Metformin_363,Diabetes_AMPK_v6,1
Metformin_363,Antibiotic_PBP_v0,0
Metformin_364,Diabetes_AMPK_v6,1
Metformin_364,Mental_SERT_v0,0
Metformin_365,Diabetes_AMPK_v6,1
Glipizide_366,Diabetes_AMPK_v6,1
Glipizide_366,Cancer_ABL1_v0,0
Glipizide_367,Diabetes_AMPK_v6,1
Glipizide_367,Pain_COX2_v0,0
Glipizide_368,Diabetes_AMPK_v6,1
Glipizide_369,Diabetes_AMPK_v6,1
Glipizide_369,Mental_SERT_v0,0
Glipizide_370,Diabetes_AMPK_v6,1
Glipizide_370,Pain_COX2_v0,0
Metformin_371,Diabetes_AMPK_v7,1
Metformin_371,Cancer_ABL1_v0,0
Metformin_372,Diabetes_AMPK_v7,1
Metformin_372,Mental_SERT_v0,0
Metformin_373,Diabetes_AMPK_v7,1
Metformin_374,Diabetes_AMPK_v7,1
Metformin_374,Mental_SERT_v0,0
Metformin_375,Diabetes_AMPK_v7,1
Glipizide_376,Diabetes_AMPK_v7,1
Glipizide_376,Mental_SERT_v0,0
Glipizide_377,Diabetes_AMPK_v7,1
Glipizide_377,Cancer_ABL1_v0,0
Glipizide_378,Diabetes_AMPK_v7,1
Glipizide_378,Antibiotic_PBP_v0,0
Glipizide_379,Diabetes_AMPK_v7,1
Glipizide_379,Pain_COX2_v0,0
Glipizide_380,Diabetes_AMPK_v7,1
Glipizide_380,Pain_COX2_v0,0
Metformin_381,Diabetes_AMPK_v8,1
Metformin_382,Diabetes_AMPK_v8,1
Metformin_382,Antibiotic_PBP_v0,0
Metformin_383,Diabetes_AMPK_v8,1
Metformin_383,Mental_SERT_v0,0
Metformin_384,Diabetes_AMPK_v8,1
Metformin_385,Diabetes_AMPK_v8,1
Glipizide_386,Diabetes_AMPK_v8,1
Glipizide_387,Diabetes_AMPK_v8,1
Glipizide_388,Diabetes_AMPK_v8,1
Glipizide_388,Mental_SERT_v0,0
Glipizide_389,Diabetes_AMPK_v8,1
Glipizide_389,Pain_COX2_v0,0
Glipizide_390,Diabetes_AMPK_v8,1
Glipizide_390,Pain_COX2_v0,0
Metformin_391,Diabetes_AMPK_v9,1
Metformin_391,Pain_COX2_v0,0
Metformin_392,Diabetes_AMPK_v9,1
Metformin_393,Diabetes_AMPK_v9,1
Metformin_393,Cancer_ABL1_v0,0
Metformin_394,Diabetes_AMPK_v9,1
Metformin_394,Cancer_ABL1_v0,0
Metformin_395,Diabetes_AMPK_v9,1
Metformin_395,Pain_COX2_v0,0
Glipizide_396,Diabetes_AMPK_v9,1
Glipizide_396,Antibiotic_PBP_v0,0
Glipizide_397,Diabetes_AMPK_v9,1
Glipizide_397,Antibiotic_PBP_v0,0
Glipizide_398,Diabetes_AMPK_v9,1
Glipizide_398,Mental_SERT_v0,0
Glipizide_399,Diabetes_AMPK_v9,1
Glipizide_399,Mental_SERT_v0,0
Glipizide_400,Diabetes_AMPK_v9,1
Metformin_401,Diabetes_AMPK_v10,1
Metformin_401,Mental_SERT_v0,0
Metformin_402,Diabetes_AMPK_v10,1
Metformin_402,Cancer_ABL1_v0,0
Metformin_403,Diabetes_AMPK_v10,1
Metformin_403,Mental_SERT_v0,0
Metformin_404,Diabetes_AMPK_v10,1
Metformin_404,Cancer_ABL1_v0,0
Metformin_405,Diabetes_AMPK_v10,1
Metformin_405,Cancer_ABL1_v0,0
Glipizide_406,Diabetes_AMPK_v10,1
Glipizide_406,Pain_COX2_v0,0
Glipizide_407,Diabetes_AMPK_v10,1
Glipizide_407,Cancer_ABL1_v0,0
Glipizide_408,Diabetes_AMPK_v10,1
Glipizide_408,Antibiotic_PBP_v0,0
Glipizide_409,Diabetes_AMPK_v10,1
Glipizide_409,Mental_SERT_v0,0
Glipizide_410,Diabetes_AMPK_v10,1
Glipizide_410,Pain_COX2_v0,0
Metformin_411,Diabetes_AMPK_v11,1
Metformin_411,Cancer_ABL1_v0,0
Metformin_412,Diabetes_AMPK_v11,1
Metformin_412,Antibiotic_PBP_v0,0
Metformin_413,Diabetes_AMPK_v11,1
Metformin_413,Cancer_ABL1_v0,0
Metformin_414,Diabetes_AMPK_v11,1
Metformin_414,Antibiotic_PBP_v0,0
Metformin_415,Diabetes_AMPK_v11,1
Glipizide_416,Diabetes_AMPK_v11,1
Glipizide_416,Mental_SERT_v0,0
Glipizide_417,Diabetes_AMPK_v11,1
Glipizide_417,Mental_SERT_v0,0
Glipizide_418,Diabetes_AMPK_v11,1
Glipizide_418,Mental_SERT_v0,0
Glipizide_419,Diabetes_AMPK_v11,1
Glipizide_420,Diabetes_AMPK_v11,1
Glipizide_420,Cancer_ABL1_v0,0
Metformin_421,Diabetes_AMPK_v12,1
Metformin_421,Cancer_ABL1_v0,0
Metformin_422,Diabetes_AMPK_v12,1
Metformin_422,Cancer_ABL1_v0,0
Metformin_423,Diabetes_AMPK_v12,1
Metformin_423,Cancer_ABL1_v0,0
Metformin_424,Diabetes_AMPK_v12,1
Metformin_424,Cancer_ABL1_v0,0
Metformin_425,Diabetes_AMPK_v12,1
Metformin_425,Cancer_ABL1_v0,0
Glipizide_426,Diabetes_AMPK_v12,1
Glipizide_427,Diabetes_AMPK_v12,1
Glipizide_428,Diabetes_AMPK_v12,1
Glipizide_428,Mental_SERT_v0,0
Glipizide_429,Diabetes_AMPK_v12,1
Glipizide_429,Mental_SERT_v0,0
Glipizide_430,Diabetes_AMPK_v12,1
Glipizide_430,Antibiotic_PBP_v0,0
Metformin_431,Diabetes_AMPK_v13,1
Metformin_431,Antibiotic_PBP_v0,0
Metformin_432,Diabetes_AMPK_v13,1
Metformin_433,Diabetes_AMPK_v13,1
Metformin_434,Diabetes_AMPK_v13,1
Metformin_434,Antibiotic_PBP_v0,0
Metformin_435,Diabetes_AMPK_v13,1
Metformin_435,Mental_SERT_v0,0
Glipizide_436,Diabetes_AMPK_v13,1
Glipizide_436,Antibiotic_PBP_v0,0
Glipizide_437,Diabetes_AMPK_v13,1
Glipizide_438,Diabetes_AMPK_v13,1
Glipizide_438,Pain_COX2_v0,0
Glipizide_439,Diabetes_AMPK_v13,1
Glipizide_439,Mental_SERT_v0,0
Glipizide_440,Diabetes_AMPK_v13,1
Metformin_441,Diabetes_AMPK_v14,1
Metformin_441,Antibiotic_PBP_v0,0
Metformin_442,Diabetes_AMPK_v14,1
Metformin_442,Pain_COX2_v0,0
Metformin_443,Diabetes_AMPK_v14,1
Metformin_443,Pain_COX2_v0,0
Metformin_444,Diabetes_AMPK_v14,1
Metformin_444,Antibiotic_PBP_v0,0
Metformin_445,Diabetes_AMPK_v14,1
Metformin_445,Cancer_ABL1_v0,0
Glipizide_446,Diabetes_AMPK_v14,1
Glipizide_447,Diabetes_AMPK_v14,1
Glipizide_447,Mental_SERT_v0,0
Glipizide_448,Diabetes_AMPK_v14,1
Glipizide_448,Antibiotic_PBP_v0,0
Glipizide_449,Diabetes_AMPK_v14,1
Glipizide_449,Mental_SERT_v0,0
Glipizide_450,Diabetes_AMPK_v14,1
Glipizide_450,Cancer_ABL1_v0,0
Prozac_451,Mental_SERT_v0,1
Prozac_451,Pain_COX2_v0,0
Prozac_452,Mental_SERT_v0,1
Prozac_452,Antibiotic_PBP_v0,0
Prozac_453,Mental_SERT_v0,1
Prozac_454,Mental_SERT_v0,1
Prozac_454,Pain_COX2_v0,0
Prozac_455,Mental_SERT_v0,1
Prozac_455,Antibiotic_PBP_v0,0
Zoloft_456,Mental_SERT_v0,1
Zoloft_456,Antibiotic_PBP_v0,0
Zoloft_457,Mental_SERT_v0,1
Zoloft_458,Mental_SERT_v0,1
Zoloft_458,Antibiotic_PBP_v0,0
Zoloft_459,Mental_SERT_v0,1
Zoloft_460,Mental_SERT_v0,1
Zoloft_460,Cancer_ABL1_v0,0
Prozac_461,Mental_SERT_v1,1
Prozac_461,Antibiotic_PBP_v0,0
Prozac_462,Mental_SERT_v1,1
Prozac_462,Cancer_ABL1_v0,0
Prozac_463,Mental_SERT_v1,1
Prozac_463,Diabetes_AMPK_v0,0
Prozac_464,Mental_SERT_v1,1
Prozac_465,Mental_SERT_v1,1
Prozac_465,Pain_COX2_v0,0
Zoloft_466,Mental_SERT_v1,1
Zoloft_467,Mental_SERT_v1,1
Zoloft_467,Antibiotic_PBP_v0,0
Zoloft_468,Mental_SERT_v1,1
Zoloft_468,Antibiotic_PBP_v0,0
Zoloft_469,Mental_SERT_v1,1
Zoloft_469,Antibiotic_PBP_v0,0
Zoloft_470,Mental_SERT_v1,1
Zoloft_470,Antibiotic_PBP_v0,0
Prozac_471,Mental_SERT_v2,1
Prozac_472,Mental_SERT_v2,1
Prozac_472,Antibiotic_PBP_v0,0
Prozac_473,Mental_SERT_v2,1
Prozac_474,Mental_SERT_v2,1
Prozac_474,Pain_COX2_v0,0
Prozac_475,Mental_SERT_v2,1
Prozac_475,Antibiotic_PBP_v0,0
Zoloft_476,Mental_SERT_v2,1
Zoloft_476,Pain_COX2_v0,0
Zoloft_477,Mental_SERT_v2,1
Zoloft_477,Cancer_ABL1_v0,0
Zoloft_478,Mental_SERT_v2,1
Zoloft_478,Pain_COX2_v0,0
Zoloft_479,Mental_SERT_v2,1
Zoloft_479,Diabetes_AMPK_v0,0
Zoloft_480,Mental_SERT_v2,1
Zoloft_480,Diabetes_AMPK_v0,0
Prozac_481,Mental_SERT_v3,1
Prozac_481,Diabetes_AMPK_v0,0
Prozac_482,Mental_SERT_v3,1
Prozac_483,Mental_SERT_v3,1
Prozac_484,Mental_SERT_v3,1
Prozac_484,Diabetes_AMPK_v0,0
Prozac_485,Mental_SERT_v3,1
Prozac_485,Pain_COX2_v0,0
Zoloft_486,Mental_SERT_v3,1
Zoloft_486,Cancer_ABL1_v0,0
Zoloft_487,Mental_SERT_v3,1
Zoloft_488,Mental_SERT_v3,1
Zoloft_488,Cancer_ABL1_v0,0
Zoloft_489,Mental_SERT_v3,1
Zoloft_489,Diabetes_AMPK_v0,0
Zoloft_490,Mental_SERT_v3,1
Zoloft_490,Pain_COX2_v0,0
Prozac_491,Mental_SERT_v4,1
Prozac_491,Cancer_ABL1_v0,0
Prozac_492,Mental_SERT_v4,1
Prozac_492,Cancer_ABL1_v0,0
Prozac_493,Mental_SERT_v4,1
Prozac_493,Antibiotic_PBP_v0,0
Prozac_494,Mental_SERT_v4,1
Prozac_494,Antibiotic_PBP_v0,0
Prozac_495,Mental_SERT_v4,1
Zoloft_496,Mental_SERT_v4,1
Zoloft_497,Mental_SERT_v4,1
Zoloft_497,Diabetes_AMPK_v0,0
Zoloft_498,Mental_SERT_v4,1
Zoloft_499,Mental_SERT_v4,1
Zoloft_499,Antibiotic_PBP_v0,0
Zoloft_500,Mental_SERT_v4,1
Zoloft_500,Antibiotic_PBP_v0,0
Prozac_501,Mental_SERT_v5,1
Prozac_502,Mental_SERT_v5,1
Prozac_502,Pain_COX2_v0,0
Prozac_503,Mental_SERT_v5,1
Prozac_503,Cancer_ABL1_v0,0
Prozac_504,Mental_SERT_v5,1
Prozac_504,Cancer_ABL1_v0,0
Prozac_505,Mental_SERT_v5,1
Prozac_505,Cancer_ABL1_v0,0
Zoloft_506,Mental_SERT_v5,1
Zoloft_506,Diabetes_AMPK_v0,0
Zoloft_507,Mental_SERT_v5,1
