drug_id,protein_id,label
Zoloft_507,Cancer_ABL1_v0,0
Zoloft_508,Mental_SERT_v5,1
Zoloft_508,Cancer_ABL1_v0,0
Zoloft_509,Mental_SERT_v5,1
Zoloft_509,Diabetes_AMPK_v0,0
Zoloft_510,Mental_SERT_v5,1
Prozac_511,Mental_SERT_v6,1
Prozac_511,Antibiotic_PBP_v0,0
Prozac_512,Mental_SERT_v6,1
Prozac_512,Pain_COX2_v0,0
Prozac_513,Mental_SERT_v6,1
Prozac_513,Antibiotic_PBP_v0,0
Prozac_514,Mental_SERT_v6,1
Prozac_514,Pain_COX2_v0,0
Prozac_515,Mental_SERT_v6,1
Prozac_515,Antibiotic_PBP_v0,0
Zoloft_516,Mental_SERT_v6,1
Zoloft_516,Cancer_ABL1_v0,0
Zoloft_517,Mental_SERT_v6,1
Zoloft_518,Mental_SERT_v6,1
Zoloft_518,Cancer_ABL1_v0,0
Zoloft_519,Mental_SERT_v6,1
Zoloft_519,Diabetes_AMPK_v0,0
Zoloft_520,Mental_SERT_v6,1
Zoloft_520,Antibiotic_PBP_v0,0
Prozac_521,Mental_SERT_v7,1
Prozac_521,Diabetes_AMPK_v0,0
Prozac_522,Mental_SERT_v7,1
Prozac_522,Diabetes_AMPK_v0,0
Prozac_523,Mental_SERT_v7,1
Prozac_523,Pain_COX2_v0,0
Prozac_524,Mental_SERT_v7,1
Prozac_524,Pain_COX2_v0,0
Prozac_525,Mental_SERT_v7,1
Prozac_525,Antibiotic_PBP_v0,0
Zoloft_526,Mental_SERT_v7,1
Zoloft_526,Pain_COX2_v0,0
Zoloft_527,Mental_SERT_v7,1
Zoloft_527,Cancer_ABL1_v0,0
Zoloft_528,Mental_SERT_v7,1
Zoloft_528,Diabetes_AMPK_v0,0
Zoloft_529,Mental_SERT_v7,1
Zoloft_529,Pain_COX2_v0,0
Zoloft_530,Mental_SERT_v7,1
Prozac_531,Mental_SERT_v8,1
Prozac_532,Mental_SERT_v8,1
Prozac_532,Cancer_ABL1_v0,0
Prozac_533,Mental_SERT_v8,1
Prozac_533,Diabetes_AMPK_v0,0
Prozac_534,Mental_SERT_v8,1
Prozac_534,Antibiotic_PBP_v0,0
Prozac_535,Mental_SERT_v8,1
Zoloft_536,Mental_SERT_v8,1
Zoloft_536,Diabetes_AMPK_v0,0
Zoloft_537,Mental_SERT_v8,1
Zoloft_537,Pain_COX2_v0,0
Zoloft_538,Mental_SERT_v8,1
Zoloft_538,Antibiotic_PBP_v0,0
Zoloft_539,Mental_SERT_v8,1
Zoloft_539,Cancer_ABL1_v0,0
Zoloft_540,Mental_SERT_v8,1
Zoloft_540,Diabetes_AMPK_v0,0
Prozac_541,Mental_SERT_v9,1
Prozac_541,Antibiotic_PBP_v0,0
Prozac_542,Mental_SERT_v9,1
Prozac_542,Diabetes_AMPK_v0,0
Prozac_543,Mental_SERT_v9,1
Prozac_543,Cancer_ABL1_v0,0
Prozac_544,Mental_SERT_v9,1
Prozac_544,Antibiotic_PBP_v0,0
Prozac_545,Mental_SERT_v9,1
Prozac_545,Antibiotic_PBP_v0,0
Zoloft_546,Mental_SERT_v9,1
Zoloft_546,Antibiotic_PBP_v0,0
Zoloft_547,Mental_SERT_v9,1
Zoloft_548,Mental_SERT_v9,1
Zoloft_548,Antibiotic_PBP_v0,0
Zoloft_549,Mental_SERT_v9,1
Zoloft_550,Mental_SERT_v9,1
Zoloft_550,Cancer_ABL1_v0,0
Prozac_551,Mental_SERT_v10,1
Prozac_551,Pain_COX2_v0,0
Prozac_552,Mental_SERT_v10,1
Prozac_552,Antibiotic_PBP_v0,0
Prozac_553,Mental_SERT_v10,1
Prozac_553,Cancer_ABL1_v0,0
Prozac_554,Mental_SERT_v10,1
Prozac_554,Antibiotic_PBP_v0,0
Prozac_555,Mental_SERT_v10,1
Prozac_555,Diabetes_AMPK_v0,0
Zoloft_556,Mental_SERT_v10,1
Zoloft_556,Pain_COX2_v0,0
Zoloft_557,Mental_SERT_v10,1
Zoloft_557,Pain_COX2_v0,0
Zoloft_558,Mental_SERT_v10,1
Zoloft_558,Diabetes_AMPK_v0,0
Zoloft_559,Mental_SERT_v10,1
Zoloft_559,Cancer_ABL1_v0,0
Zoloft_560,Mental_SERT_v10,1
Zoloft_560,Cancer_ABL1_v0,0
Prozac_561,Mental_SERT_v11,1
Prozac_561,Antibiotic_PBP_v0,0
Prozac_562,Mental_SERT_v11,1
Prozac_562,Cancer_ABL1_v0,0
Prozac_563,Mental_SERT_v11,1
Prozac_563,Diabetes_AMPK_v0,0
Prozac_564,Mental_SERT_v11,1
Prozac_564,Cancer_ABL1_v0,0
Prozac_565,Mental_SERT_v11,1
Prozac_565,Pain_COX2_v0,0
Zoloft_566,Mental_SERT_v11,1
Zoloft_566,Diabetes_AMPK_v0,0
Zoloft_567,Mental_SERT_v11,1
Zoloft_567,Pain_COX2_v0,0
Zoloft_568,Mental_SERT_v11,1
Zoloft_568,Antibiotic_PBP_v0,0
Zoloft_569,Mental_SERT_v11,1
Zoloft_569,Pain_COX2_v0,0
Zoloft_570,Mental_SERT_v11,1
Prozac_571,Mental_SERT_v12,1
Prozac_572,Mental_SERT_v12,1
Prozac_572,Pain_COX2_v0,0
Prozac_573,Mental_SERT_v12,1
Prozac_574,Mental_SERT_v12,1
Prozac_575,Mental_SERT_v12,1
Prozac_575,Pain_COX2_v0,0
Zoloft_576,Mental_SERT_v12,1
Zoloft_577,Mental_SERT_v12,1
Zoloft_577,Diabetes_AMPK_v0,0
Zoloft_578,Mental_SERT_v12,1
Zoloft_578,Antibiotic_PBP_v0,0
Zoloft_579,Mental_SERT_v12,1
Zoloft_579,Antibiotic_PBP_v0,0
Zoloft_580,Mental_SERT_v12,1
Zoloft_580,Antibiotic_PBP_v0,0
Prozac_581,Mental_SERT_v13,1
Prozac_582,Mental_SERT_v13,1
Prozac_582,Antibiotic_PBP_v0,0
Prozac_583,Mental_SERT_v13,1
Prozac_584,Mental_SERT_v13,1
Prozac_584,Pain_COX2_v0,0
Prozac_585,Mental_SERT_v13,1
Zoloft_586,Mental_SERT_v13,1
Zoloft_586,Diabetes_AMPK_v0,0
Zoloft_587,Mental_SERT_v13,1
Zoloft_587,Diabetes_AMPK_v0,0
Zoloft_588,Mental_SERT_v13,1
Zoloft_588,Pain_COX2_v0,0
Zoloft_589,Mental_SERT_v13,1
Zoloft_590,Mental_SERT_v13,1
Prozac_591,Mental_SERT_v14,1
Prozac_591,Cancer_ABL1_v0,0
Prozac_592,Mental_SERT_v14,1
Prozac_593,Mental_SERT_v14,1
Prozac_593,Diabetes_AMPK_v0,0
Prozac_594,Mental_SERT_v14,1
Prozac_594,Diabetes_AMPK_v0,0
Prozac_595,Mental_SERT_v14,1
Prozac_595,Antibiotic_PBP_v0,0
Zoloft_596,Mental_SERT_v14,1
Zoloft_596,Diabetes_AMPK_v0,0
Zoloft_597,Mental_SERT_v14,1
Zoloft_597,Pain_COX2_v0,0
Zoloft_598,Mental_SERT_v14,1
Zoloft_598,Cancer_ABL1_v0,0
Zoloft_599,Mental_SERT_v14,1
Zoloft_599,Antibiotic_PBP_v0,0
Zoloft_600,Mental_SERT_v14,1
Penicillin_601,Antibiotic_PBP_v0,1
Penicillin_601,Pain_COX2_v0,0
Penicillin_602,Antibiotic_PBP_v0,1
Penicillin_603,Antibiotic_PBP_v0,1
Penicillin_603,Pain_COX2_v0,0
Penicillin_604,Antibiotic_PBP_v0,1
Penicillin_605,Antibiotic_PBP_v0,1
Amoxicillin_606,Antibiotic_PBP_v0,1
Amoxicillin_606,Cancer_ABL1_v0,0
Amoxicillin_607,Antibiotic_PBP_v0,1
Amoxicillin_607,Pain_COX2_v0,0
Amoxicillin_608,Antibiotic_PBP_v0,1
Amoxicillin_608,Cancer_ABL1_v0,0
Amoxicillin_609,Antibiotic_PBP_v0,1
Amoxicillin_609,Pain_COX2_v0,0
Amoxicillin_610,Antibiotic_PBP_v0,1
Amoxicillin_610,Cancer_ABL1_v0,0
Penicillin_611,Antibiotic_PBP_v1,1
Penicillin_611,Diabetes_AMPK_v0,0
Penicillin_612,Antibiotic_PBP_v1,1
Penicillin_612,Cancer_ABL1_v0,0
Penicillin_613,Antibiotic_PBP_v1,1
Penicillin_613,Cancer_ABL1_v0,0
Penicillin_614,Antibiotic_PBP_v1,1
Penicillin_614,Pain_COX2_v0,0
Penicillin_615,Antibiotic_PBP_v1,1
Penicillin_615,Cancer_ABL1_v0,0
Amoxicillin_616,Antibiotic_PBP_v1,1
Amoxicillin_616,Pain_COX2_v0,0
Amoxicillin_617,Antibiotic_PBP_v1,1
Amoxicillin_618,Antibiotic_PBP_v1,1
Amoxicillin_618,Mental_SERT_v0,0
Amoxicillin_619,Antibiotic_PBP_v1,1
Amoxicillin_619,Pain_COX2_v0,0
Amoxicillin_620,Antibiotic_PBP_v1,1
Amoxicillin_620,Mental_SERT_v0,0
Penicillin_621,Antibiotic_PBP_v2,1
Penicillin_622,Antibiotic_PBP_v2,1
Penicillin_622,Pain_COX2_v0,0
Penicillin_623,Antibiotic_PBP_v2,1
Penicillin_623,Mental_SERT_v0,0
Penicillin_624,Antibiotic_PBP_v2,1
Penicillin_624,Cancer_ABL1_v0,0
Penicillin_625,Antibiotic_PBP_v2,1
Penicillin_625,Cancer_ABL1_v0,0
Amoxicillin_626,Antibiotic_PBP_v2,1
Amoxicillin_626,Pain_COX2_v0,0
Amoxicillin_627,Antibiotic_PBP_v2,1
Amoxicillin_627,Cancer_ABL1_v0,0
Amoxicillin_628,Antibiotic_PBP_v2,1
Amoxicillin_628,Mental_SERT_v0,0
Amoxicillin_629,Antibiotic_PBP_v2,1
Amoxicillin_630,Antibiotic_PBP_v2,1
Penicillin_631,Antibiotic_PBP_v3,1
Penicillin_632,Antibiotic_PBP_v3,1
Penicillin_632,Diabetes_AMPK_v0,0
Penicillin_633,Antibiotic_PBP_v3,1
Penicillin_633,Mental_SERT_v0,0
Penicillin_634,Antibiotic_PBP_v3,1
Penicillin_634,Cancer_ABL1_v0,0
Penicillin_635,Antibiotic_PBP_v3,1
Penicillin_635,Mental_SERT_v0,0
Amoxicillin_636,Antibiotic_PBP_v3,1
Amoxicillin_636,Cancer_ABL1_v0,0
Amoxicillin_637,Antibiotic_PBP_v3,1
Amoxicillin_637,Cancer_ABL1_v0,0
Amoxicillin_638,Antibiotic_PBP_v3,1
Amoxicillin_638,Cancer_ABL1_v0,0
Amoxicillin_639,Antibiotic_PBP_v3,1
Amoxicillin_639,Pain_COX2_v0,0
Amoxicillin_640,Antibiotic_PBP_v3,1
Amoxicillin_640,Cancer_ABL1_v0,0
Penicillin_641,Antibiotic_PBP_v4,1
Penicillin_641,Diabetes_AMPK_v0,0
Penicillin_642,Antibiotic_PBP_v4,1
Penicillin_642,Pain_COX2_v0,0
Penicillin_643,Antibiotic_PBP_v4,1
Penicillin_643,Pain_COX2_v0,0
Penicillin_644,Antibiotic_PBP_v4,1
Penicillin_644,Diabetes_AMPK_v0,0
Penicillin_645,Antibiotic_PBP_v4,1
Penicillin_645,Cancer_ABL1_v0,0
Amoxicillin_646,Antibiotic_PBP_v4,1
Amoxicillin_647,Antibiotic_PBP_v4,1
Amoxicillin_647,Diabetes_AMPK_v0,0
Amoxicillin_648,Antibiotic_PBP_v4,1
Amoxicillin_648,Pain_COX2_v0,0
Amoxicillin_649,Antibiotic_PBP_v4,1
Amoxicillin_650,Antibiotic_PBP_v4,1
Penicillin_651,Antibiotic_PBP_v5,1
Penicillin_651,Cancer_ABL1_v0,0
Penicillin_652,Antibiotic_PBP_v5,1
Penicillin_652,Mental_SERT_v0,0
Penicillin_653,Antibiotic_PBP_v5,1
Penicillin_654,Antibiotic_PBP_v5,1
Penicillin_654,Diabetes_AMPK_v0,0
Penicillin_655,Antibiotic_PBP_v5,1
Penicillin_655,Cancer_ABL1_v0,0
Amoxicillin_656,Antibiotic_PBP_v5,1
Amoxicillin_656,Diabetes_AMPK_v0,0
Amoxicillin_657,Antibiotic_PBP_v5,1
Amoxicillin_657,Pain_COX2_v0,0
Amoxicillin_658,Antibiotic_PBP_v5,1
Amoxicillin_659,Antibiotic_PBP_v5,1
Amoxicillin_659,Cancer_ABL1_v0,0
Amoxicillin_660,Antibiotic_PBP_v5,1
Amoxicillin_660,Mental_SERT_v0,0
Penicillin_661,Antibiotic_PBP_v6,1
Penicillin_661,Pain_COX2_v0,0
Penicillin_662,Antibiotic_PBP_v6,1
Penicillin_662,Pain_COX2_v0,0
Penicillin_663,Antibiotic_PBP_v6,1
Penicillin_664,Antibiotic_PBP_v6,1
Penicillin_665,Antibiotic_PBP_v6,1
Amoxicillin_666,Antibiotic_PBP_v6,1
Amoxicillin_666,Mental_SERT_v0,0
Amoxicillin_667,Antibiotic_PBP_v6,1
Amoxicillin_668,Antibiotic_PBP_v6,1
Amoxicillin_669,Antibiotic_PBP_v6,1
Amoxicillin_669,Diabetes_AMPK_v0,0
Amoxicillin_670,Antibiotic_PBP_v6,1
Amoxicillin_670,Diabetes_AMPK_v0,0
Penicillin_671,Antibiotic_PBP_v7,1
Penicillin_671,Pain_COX2_v0,0
Penicillin_672,Antibiotic_PBP_v7,1
Penicillin_673,Antibiotic_PBP_v7,1
Penicillin_673,Pain_COX2_v0,0
Penicillin_674,Antibiotic_PBP_v7,1
Penicillin_674,Pain_COX2_v0,0
Penicillin_675,Antibiotic_PBP_v7,1
Penicillin_675,Mental_SERT_v0,0
Amoxicillin_676,Antibiotic_PBP_v7,1
Amoxicillin_676,Pain_COX2_v0,0
Amoxicillin_677,Antibiotic_PBP_v7,1
Amoxicillin_678,Antibiotic_PBP_v7,1
Amoxicillin_679,Antibiotic_PBP_v7,1
Amoxicillin_680,Antibiotic_PBP_v7,1
Penicillin_681,Antibiotic_PBP_v8,1
Penicillin_681,Mental_SERT_v0,0
Penicillin_682,Antibiotic_PBP_v8,1
Penicillin_682,Cancer_ABL1_v0,0
Penicillin_683,Antibiotic_PBP_v8,1
Penicillin_683,Diabetes_AMPK_v0,0
Penicillin_684,Antibiotic_PBP_v8,1
Penicillin_684,Diabetes_AMPK_v0,0
Penicillin_685,Antibiotic_PBP_v8,1
Amoxicillin_686,Antibiotic_PBP_v8,1
Amoxicillin_686,Mental_SERT_v0,0
Amoxicillin_687,Antibiotic_PBP_v8,1
Amoxicillin_687,Cancer_ABL1_v0,0
Amoxicillin_688,Antibiotic_PBP_v8,1
Amoxicillin_688,Pain_COX2_v0,0
Amoxicillin_689,Antibiotic_PBP_v8,1
Amoxicillin_690,Antibiotic_PBP_v8,1
Amoxicillin_690,Cancer_ABL1_v0,0
Penicillin_691,Antibiotic_PBP_v9,1
Penicillin_692,Antibiotic_PBP_v9,1
Penicillin_692,Mental_SERT_v0,0
Penicillin_693,Antibiotic_PBP_v9,1
Penicillin_693,Pain_COX2_v0,0
Penicillin_694,Antibiotic_PBP_v9,1
Penicillin_694,Diabetes_AMPK_v0,0
Penicillin_695,Antibiotic_PBP_v9,1
Penicillin_695,Mental_SERT_v0,0
Amoxicillin_696,Antibiotic_PBP_v9,1
Amoxicillin_696,Diabetes_AMPK_v0,0
Amoxicillin_697,Antibiotic_PBP_v9,1
Amoxicillin_697,Cancer_ABL1_v0,0
Amoxicillin_698,Antibiotic_PBP_v9,1
Amoxicillin_698,Diabetes_AMPK_v0,0
Amoxicillin_699,Antibiotic_PBP_v9,1
Amoxicillin_699,Pain_COX2_v0,0
Amoxicillin_700,Antibiotic_PBP_v9,1
Penicillin_701,Antibiotic_PBP_v10,1
Penicillin_701,Cancer_ABL1_v0,0
Penicillin_702,Antibiotic_PBP_v10,1
Penicillin_703,Antibiotic_PBP_v10,1
Penicillin_703,Mental_SERT_v0,0
Penicillin_704,Antibiotic_PBP_v10,1
Penicillin_704,Diabetes_AMPK_v0,0
Penicillin_705,Antibiotic_PBP_v10,1
Penicillin_705,Cancer_ABL1_v0,0
Amoxicillin_706,Antibiotic_PBP_v10,1
Amoxicillin_706,Pain_COX2_v0,0
Amoxicillin_707,Antibiotic_PBP_v10,1
Amoxicillin_708,Antibiotic_PBP_v10,1
Amoxicillin_708,Diabetes_AMPK_v0,0
Amoxicillin_709,Antibiotic_PBP_v10,1
Amoxicillin_709,Diabetes_AMPK_v0,0
Amoxicillin_710,Antibiotic_PBP_v10,1
Amoxicillin_710,Diabetes_AMPK_v0,0
Penicillin_711,Antibiotic_PBP_v11,1
Penicillin_711,Cancer_ABL1_v0,0
Penicillin_712,Antibiotic_PBP_v11,1
Penicillin_712,Pain_COX2_v0,0
Penicillin_713,Antibiotic_PBP_v11,1
Penicillin_714,Antibiotic_PBP_v11,1
Penicillin_714,Cancer_ABL1_v0,0
Penicillin_715,Antibiotic_PBP_v11,1
Penicillin_715,Cancer_ABL1_v0,0
Amoxicillin_716,Antibiotic_PBP_v11,1
Amoxicillin_716,Pain_COX2_v0,0
Amoxicillin_717,Antibiotic_PBP_v11,1
Amoxicillin_717,Mental_SERT_v0,0
Amoxicillin_718,Antibiotic_PBP_v11,1
Amoxicillin_718,Mental_SERT_v0,0
Amoxicillin_719,Antibiotic_PBP_v11,1
Amoxicillin_719,Diabetes_AMPK_v0,0
Amoxicillin_720,Antibiotic_PBP_v11,1
Amoxicillin_720,Cancer_ABL1_v0,0
Penicillin_721,Antibiotic_PBP_v12,1
Penicillin_721,Mental_SERT_v0,0
Penicillin_722,Antibiotic_PBP_v12,1
Penicillin_722,Cancer_ABL1_v0,0
Penicillin_723,Antibiotic_PBP_v12,1
Penicillin_724,Antibiotic_PBP_v12,1
Penicillin_724,Cancer_ABL1_v0,0
Penicillin_725,Antibiotic_PBP_v12,1
Penicillin_725,Cancer_ABL1_v0,0
Amoxicillin_726,Antibiotic_PBP_v12,1
Amoxicillin_726,Pain_COX2_v0,0
Amoxicillin_727,Antibiotic_PBP_v12,1
Amoxicillin_727,Diabetes_AMPK_v0,0
Amoxicillin_728,Antibiotic_PBP_v12,1
Amoxicillin_728,Pain_COX2_v0,0
Amoxicillin_729,Antibiotic_PBP_v12,1
Amoxicillin_729,Pain_COX2_v0,0
Amoxicillin_730,Antibiotic_PBP_v12,1
Penicillin_731,Antibiotic_PBP_v13,1
Penicillin_731,Cancer_ABL1_v0,0
Penicillin_732,Antibiotic_PBP_v13,1
Penicillin_732,Pain_COX2_v0,0
Penicillin_733,Antibiotic_PBP_v13,1
Penicillin_733,Mental_SERT_v0,0
Penicillin_734,Antibiotic_PBP_v13,1
Penicillin_734,Mental_SERT_v0,0
Penicillin_735,Antibiotic_PBP_v13,1
Amoxicillin_736,Antibiotic_PBP_v13,1
Amoxicillin_736,Cancer_ABL1_v0,0
Amoxicillin_737,Antibiotic_PBP_v13,1
Amoxicillin_737,Pain_COX2_v0,0
Amoxicillin_738,Antibiotic_PBP_v13,1
Amoxicillin_738,Diabetes_AMPK_v0,0
Amoxicillin_739,Antibiotic_PBP_v13,1
Amoxicillin_739,Diabetes_AMPK_v0,0
Amoxicillin_740,Antibiotic_PBP_v13,1
Amoxicillin_740,Diabetes_AMPK_v0,0
Penicillin_741,Antibiotic_PBP_v14,1
Penicillin_741,Mental_SERT_v0,0
Penicillin_742,Antibiotic_PBP_v14,1
Penicillin_742,Pain_COX2_v0,0
Penicillin_743,Antibiotic_PBP_v14,1
Penicillin_743,Mental_SERT_v0,0
Penicillin_744,Antibiotic_PBP_v14,1
Penicillin_745,Antibiotic_PBP_v14,1
Penicillin_745,Cancer_ABL1_v0,0
Amoxicillin_746,Antibiotic_PBP_v14,1
Amoxicillin_746,Mental_SERT_v0,0
Amoxicillin_747,Antibiotic_PBP_v14,1
Amoxicillin_747,Cancer_ABL1_v0,0
Amoxicillin_748,Antibiotic_PBP_v14,1
Amoxicillin_749,Antibiotic_PBP_v14,1
Amoxicillin_749,Mental_SERT_v0,0
Amoxicillin_750,Antibiotic_PBP_v14,1
Amoxicillin_750,Diabetes_AMPK_v0,0
